_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
659b6e12a65b7d25a1d87eb8,,54.07,94.55,55.02,71.78,341;0;0;1,custom,custom,-1,0,75.68,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704685074000
659b6d8fa65b7d25a1d87acd,,52.6,94.01,52.6,64.69,263;0;0;0,time,60,-1,0,60,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704684943000
659b6d51a65b7d25a1d8792c,,40.39,87.5,40.39,62.42,281;0;0;0,custom,custom,-1,0,83.48,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704684881000
659b6cfaa65b7d25a1d87704,,52.79,93.99,52.79,67.37,264;0;0;0,time,60,-1,2,60.01,0,9.4,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704684794000
659b6caca65b7d25a1d874d6,,49.88,92.31,49.88,61.55,257;0;0;0,custom,custom,-1,0,61.82,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704684716000
659b6c32a65b7d25a1d8714d,true,63.6,95.8,63.6,71.62,318;0;0;0,time,60,-1,2,60,0,16.5,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704684594000
659b6b7ba65b7d25a1d86c4b,,56.19,93.36,56.19,72.41,281;0;0;0,time,60,-1,1,60.01,0,1.6,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704684411000
659b6b32a65b7d25a1d86a63,,44.62,90.44,45.13,62.66,355;0;0;3,custom,custom,-1,0,95.47,1,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704684338000
659b6ac7a65b7d25a1d8674b,,55.39,93.33,55.39,68.17,277;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704684231000
659b6a89a65b7d25a1d8659c,,40.81,90.46,40.81,62.85,259;0;0;0,custom,custom,-1,0,76.16,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704684169000
659b6a38a65b7d25a1d86359,,59.79,96.47,59.79,73.08,299;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704684088000
659b69e5a65b7d25a1d860c3,,61.19,95.95,61.19,73.61,306;0;0;0,time,60,-1,2,60.01,0,2.05,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704684004000
659b6996a65b7d25a1d85e72,,55.19,93,55.19,69.24,276;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704683926000
659a4714a65b7d25a1cf4f07,,50.39,91.2,50.39,67.76,252;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704609556000
659a3c79a65b7d25a1cefd9c,,48.4,93.56,48.4,60.61,242;0;0;0,time,60,-1,0,60,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704606841000
65987e5ca65b7d25a1c23e7c,,44.39,90.35,44.39,61.09,274;0;0;0,custom,custom,-1,0,74.06,1,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704492636000
65987e0da65b7d25a1c23c20,,52.19,91.96,52.19,64.83,261;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704492557000
65987d9ea65b7d25a1c238d2,,45.47,93.01,45.47,62.66,163;0;0;0,custom,custom,-1,0,43.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704492445000
65987d60a65b7d25a1c23712,,59,98.35,59,70.1,295;0;0;0,time,60,-1,1,60,0,1.48,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704492384000
65987d1ca65b7d25a1c23520,,60.44,97.11,60.44,69.03,266;0;0;0,custom,custom,-1,0,52.81,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704492316000
65987cd6a65b7d25a1c23325,,57.4,96.07,57.4,70.11,287;0;0;0,time,60,-1,0,60,1,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704492246000
65987c96a65b7d25a1c23155,,51.14,92.59,51.14,66.51,171;0;0;0,custom,custom,-1,0,40.12,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704492182000
65987c5ea65b7d25a1c22fb4,,56.59,96.63,56.59,65.72,283;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704492126000
65987c1da65b7d25a1c22d90,,49.4,93.04,49.4,64.93,247;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704492061000
659853a7a65b7d25a1c0b100,,55.01,94.37,55.01,67.97,281;0;0;0,custom,custom,-1,0,61.3,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704481703000
65985361a65b7d25a1c0adc6,,58.2,96.72,58.2,72.11,291;0;0;0,time,60,-1,0,60,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704481633000
65985312a65b7d25a1c0aa47,,14.2,87.65,14.2,34.67,71;0;0;0,time,60,-1,0,60,2,0,false,false,english_1k,ascii,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704481554000
659852baa65b7d25a1c0a62f,,14.6,89.29,15,28.45,73;1;0;0,time,60,-1,0,60,10,0,false,false,english_1k,ascii,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704481466000
65983370a65b7d25a1bf2637,,17,93.41,17,35.26,85;0;0;0,time,60,-1,0,60,8,0,false,false,english_1k,ascii,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704473456000
65983323a65b7d25a1bf226b,,10.4,79.1,10.4,20.84,52;0;0;0,time,60,-1,0,60,9,0,false,false,english_1k,ascii,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704473379000
6596e8a1a65b7d25a1b373f5,,48.17,93.81,48.17,62.44,267;0;0;0,custom,custom,-1,0,66.51,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704388769000
6596e857a65b7d25a1b37041,,61.39,96.58,61.39,73.22,307;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704388695000
6596e7c4a65b7d25a1b3689c,,42.54,88.8,44.51,64.48,302;2;0;0,custom,custom,-1,0,85.19,0,0,false,false,english_10k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704388548000
6596e76ca65b7d25a1b363e8,,49.4,95.44,49.4,71.42,247;0;0;0,time,60,-1,0,60,0,0,false,false,english_10k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704388460000
6596e72aa65b7d25a1b36082,,48.48,93.67,48.48,66.13,276;0;0;0,custom,custom,-1,0,68.31,0,0,false,false,english_10k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704388394000
6596e6dda65b7d25a1b35c82,,52.8,96.35,52.8,66.23,264;0;0;0,time,60,-1,1,60.01,0,4.79,false,false,english_10k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704388317000
6596e682a65b7d25a1b3580f,,42.46,89.52,42.46,53.2,398;0;0;0,custom,custom,-1,0,112.49,4,0,false,false,english_10k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704388226000
6596e60ba65b7d25a1b351ca,,52.4,93.68,53,69.59,262;1;0;0,time,60,-1,1,60,0,0.2,false,false,english_10k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704388107000
6596e5c9a65b7d25a1b34e61,true,56.62,96.17,56.62,67.57,274;0;0;0,custom,custom,-1,0,58.07,0,0,false,false,english_10k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704388041000
6596e589a65b7d25a1b34b3d,,54.39,95.8,54.39,72.55,272;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_10k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704387977000
6596e53ea65b7d25a1b347a2,,49.6,92.34,49.6,69.46,248;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_10k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704387902000
65962a53a65b7d25a1ac3635,,52.6,93.68,52.6,68.87,263;0;0;0,time,60,-1,1,60,0,5.25,false,false,english_10k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704340050000
659629efa65b7d25a1ac331d,true,58,97.32,58,75.02,290;0;0;0,time,60,-1,0,60,0,0,false,false,english_10k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704339951000
659629a8a65b7d25a1ac30e7,,53.58,92.47,53.58,67.85,134;0;0;0,time,30,-1,1,30.01,0,1.58,false,false,english_10k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704339880000
6596297aa65b7d25a1ac2f71,true,56.39,94.67,56.39,64.99,141;0;0;0,time,30,-1,0,30,0,0,false,false,english_10k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704339834000
65962958a65b7d25a1ac2e5b,true,53.6,93.1,53.6,64.94,134;0;0;0,time,30,-1,0,30,0,0,false,false,english_10k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704339800000
65962922a65b7d25a1ac2ca7,true,67.98,98.84,67.98,82.6,85;0;0;0,time,15,-1,2,15,0,3.48,false,false,english_10k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704339746000
65962907a65b7d25a1ac2bb0,true,53.58,97.1,53.58,65.59,67;0;0;0,time,15,-1,0,15,0,0,false,false,english_10k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704339719000
659628f4a65b7d25a1ac2b17,true,45.56,86.76,45.56,55.3,57;0;0;0,time,15,-1,0,15.01,0,0,false,false,english_10k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704339700000
65962738a65b7d25a1ac1e17,,49.94,89.9,49.94,65.35,88;0;0;0,custom,custom,-1,0,21.14,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704339256000
65962720a65b7d25a1ac1d69,,61.58,95.12,61.58,65.39,77;0;0;0,time,15,-1,0,15.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704339232000
65962700a65b7d25a1ac1c69,,50.48,85.42,52.62,57.24,118;3;0;1,custom,custom,-1,0,28.05,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704339200000
659626e1a65b7d25a1ac1b89,,58.39,92.41,58.39,73.63,73;0;0;0,time,15,-1,0,15,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704339169000
659626cfa65b7d25a1ac1af6,,26.61,83.19,26.61,58.49,98;0;0;0,custom,custom,-1,0,44.2,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704339151000
6596269fa65b7d25a1ac19c4,,53.58,94.74,55.18,66.62,67;1;0;0,time,15,-1,1,15,0,1.67,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704339103000
65962675a65b7d25a1ac1887,,66.38,98.81,66.38,70.26,83;0;0;0,time,15,-1,0,15,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704339060000
65962663a65b7d25a1ac17fb,,49.01,87.5,52.27,60.57,45;0;0;1,custom,custom,-1,0,11.02,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704339043000
65962655a65b7d25a1ac1782,,61.55,95.12,61.55,65.39,77;0;0;0,time,15,-1,0,15.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704339029000
65962643a65b7d25a1ac1704,,66.39,100,66.39,72.9,83;0;0;0,time,15,-1,1,15,0,4.49,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704339011000
6596262ba65b7d25a1ac165c,,54.9,92.06,54.9,68.1,114;0;0;0,custom,custom,-1,0,24.92,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704338987000
6596260fa65b7d25a1ac158e,,55.99,95.89,55.99,60.41,70;0;0;0,time,15,-1,0,15,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704338959000
659625fea65b7d25a1ac150c,,47.44,92.68,47.44,60.9,108;0;0;0,custom,custom,-1,0,27.32,1,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704338942000
659625dfa65b7d25a1ac1442,,55.17,96.1,59.97,61.8,69;0;0;1,time,15,-1,0,15.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704338911000
659625c3a65b7d25a1ac1378,,49.9,93.3,49.9,63.61,408;0;0;0,custom,custom,-1,0,98.12,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704338883000
6596255ca65b7d25a1ac108c,,53.6,91.14,57.6,77.57,67;2;0;0,time,15,-1,0,15,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704338780000
6596254aa65b7d25a1ac100a,,41.57,85.94,41.57,60.37,52;0;0;0,time,15,-1,2,15.01,0,9.85,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704338762000
65962526a65b7d25a1ac0f07,true,67.99,94.51,67.99,72.77,85;0;0;0,time,15,-1,0,15,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704338726000
65962468a65b7d25a1ac091d,,69.56,96.67,69.56,78.06,87;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704338536000
65962457a65b7d25a1ac0889,,61.55,92.86,61.55,66.25,77;0;0;0,time,15,-1,0,15.01,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704338519000
65962444a65b7d25a1ac0800,,46.39,86.11,46.39,44.73,58;0;0;0,time,15,-1,0,15,1,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704338500000
65962433a65b7d25a1ac077a,true,76.16,98.28,76.16,82.12,57;0;0;0,custom,custom,-1,0,8.98,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704338483000
65962423a65b7d25a1ac070f,,77.58,97.03,77.58,76.07,97;0;0;0,time,15,-1,3,15,0,5.07,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704338467000
659623ffa65b7d25a1ac060c,,71.96,94.95,71.96,65.11,90;0;0;0,time,15,-1,1,15.01,0,1.41,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704338431000
659623eca65b7d25a1ac057e,,61.73,90.74,61.73,59.98,91;0;0;0,custom,custom,-1,0,17.69,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704338412000
659623d5a65b7d25a1ac04cf,,65.59,89.36,65.59,79.43,82;0;0;0,time,15,-1,2,15,0,2.22,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704338389000
659623bea65b7d25a1ac0431,,72,93.75,72,73.98,90;0;0;0,time,15,-1,0,15,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704338366000
659623aba65b7d25a1ac03ad,,69.54,92.63,69.54,67.56,87;0;0;0,time,15,-1,2,15.01,0,7.17,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704338347000
6596232ba65b7d25a1abffa8,true,67.8,94.72,68.57,73.79,526;2;0;0,words,100,-1,1,93.1,0,0.02,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704338218000
659622a1a65b7d25a1abfb6c,true,63.58,93.26,64.32,66.42,518;2;0;0,words,100,-1,3,97.76,0,72.2,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704338081000
65962125a65b7d25a1abf0c3,,70.4,95.19,71.4,75.43,352;2;0;0,time,60,-1,5,60,0,11.47,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704337701000
6596202ca65b7d25a1abe871,true,62.5,96.08,62.7,72.96,625;1;0;0,time,120,-1,0,120,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704337452000
65961fa3a65b7d25a1abe451,,58.79,94.9,58.79,68.54,294;0;0;0,time,60,-1,0,60.01,0,26.46,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704337315000
65961f44a65b7d25a1abe16d,,43.9,87.6,43.9,64.48,113;0;0;0,custom,custom,-1,0,30.89,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704337220000
65961f07a65b7d25a1abdf60,,60.8,98.7,60.8,74.24,304;0;0;0,time,60,-1,1,60,0,7.7,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704337159000
65961eb0a65b7d25a1abdca7,,58.39,98.03,58.39,67.2,292;0;0;0,time,60,-1,3,60.01,0,9.28,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704337072000
65961e4ea65b7d25a1abd979,,57.79,93.97,57.79,66,289;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704336974000
65961e0ea65b7d25a1abd76a,,57,90.54,57,70.87,285;0;0;0,time,60,-1,0,60,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704336910000
65961dbaa65b7d25a1abd4d1,,63.2,95.21,63.2,72.29,316;0;0;0,time,60,-1,2,60,0,9.69,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704336826000
65961d5da65b7d25a1abd206,true,66.39,96.59,67.59,70.9,166;1;0;0,time,30,-1,0,30.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704336733000
65961d3aa65b7d25a1abd0e6,,53.19,90.6,53.19,63.44,133;0;0;0,time,30,-1,1,30,0,1.66,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704336697000
65961d15a65b7d25a1abcfca,,54.8,91.5,55.2,56.68,137;1;0;0,time,30,-1,0,30,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704336661000
65960b29a65b7d25a1ab51e3,,53.19,92.36,53.19,62.21,133;0;0;0,time,30,-1,1,30.01,0,18.97,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704332073000
65960af3a65b7d25a1ab509a,,46.65,91.75,46.65,60.81,183;0;0;0,custom,custom,-1,0,47.08,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704332019000
65960ac1a65b7d25a1ab4f71,,57.6,95.48,57.6,72.59,144;0;0;0,time,30,-1,0,30,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704331969000
65960a9fa65b7d25a1ab4e8b,,53.59,90.2,53.59,64.09,134;0;0;0,time,30,-1,0,30,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704331935000
65960a70a65b7d25a1ab4d4b,,71.19,97.3,71.19,73.16,178;0;0;0,time,30,-1,0,30,0,0,false,false,english,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704331888000
65960a36a65b7d25a1ab4be2,true,47.5,94.12,47.8,58.13,475;1;0;0,time,120,-1,1,120.01,0,31.56,true,true,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704331830000
6596096ca65b7d25a1ab46f7,true,42.2,93.18,42.7,52.55,422;0;0;1,time,120,-1,0,120.01,1,0,true,true,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704331628000
6596088aa65b7d25a1ab40be,true,51.6,94.89,51.6,58.99,129;0;0;0,time,30,-1,0,30,0,0,true,true,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704331401000
6596085ba65b7d25a1ab3f87,,51.58,94.29,51.58,71.08,129;0;0;0,time,30,-1,0,30.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704331355000
6596083aa65b7d25a1ab3ebd,,45.52,92.92,45.52,65.86,191;0;0;0,custom,custom,-1,0,50.35,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704331322000
65960801a65b7d25a1ab3d24,,48.79,93.43,51.18,55.64,122;1;0;1,time,30,-1,1,30.01,0,4.46,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704331265000
659607daa65b7d25a1ab3c0f,,51.09,90.37,53.76,61.19,115;0;1;0,custom,custom,-1,0,27.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704331226000
659607ada65b7d25a1ab3adc,,60.77,96.93,62.37,76.39,152;1;0;0,time,30,-1,0,30.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704331181000
6596077fa65b7d25a1ab3986,,58.79,98.66,58.79,75.35,147;0;0;0,time,30,-1,0,30.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704331135000
6596075ba65b7d25a1ab3873,,62.05,97.06,62.05,70.82,98;0;0;0,custom,custom,-1,0,18.95,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704331098000
6596072ea65b7d25a1ab372b,,58.39,97.99,58.39,70.83,146;0;0;0,time,30,-1,0,30.01,1,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704331054000
6596070da65b7d25a1ab3643,,56.4,95.33,56.4,69.89,141;0;0;0,time,30,-1,0,30,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704331021000
659606eda65b7d25a1ab3567,,43.54,90.65,43.54,49.64,121;0;0;0,custom,custom,-1,0,33.35,2,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704330989000
659606c2a65b7d25a1ab342f,,57.2,97.37,57.2,65.85,143;0;0;0,time,30,-1,0,30,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704330946000
659606a2a65b7d25a1ab3342,,53.2,93.66,53.2,67.76,133;0;0;0,time,30,-1,0,30,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704330914000
65960671a65b7d25a1ab3205,,50.06,91.91,51,63.84,213;1;0;0,custom,custom,-1,0,51.06,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704330865000
6596063ba65b7d25a1ab30b4,,47.6,89.36,50,74.15,119;1;0;0,time,30,-1,0,30,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704330811000
6596061aa65b7d25a1ab2fc7,,54.79,92.72,54.79,61.46,137;0;0;0,time,30,-1,0,30.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704330778000
659605faa65b7d25a1ab2f02,,40.78,91.78,42.49,57.59,191;0;0;1,custom,custom,-1,0,56.2,1,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704330746000
659605baa65b7d25a1ab2d6b,,57.98,93.55,57.98,74.97,145;0;0;0,time,30,-1,0,30.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704330682000
65960513a65b7d25a1ab296e,,53.6,93.84,54,66.56,134;1;0;0,time,30,-1,0,30,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704330515000
659604f4a65b7d25a1ab2898,,48.39,91.04,48.39,60.5,121;0;0;0,time,30,-1,0,30,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704330484000
659604cea65b7d25a1ab27c2,,49.57,93.48,49.57,59.01,203;0;0;0,custom,custom,-1,0,49.15,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704330446000
65960495a65b7d25a1ab2676,,60.79,95.09,60.79,71.62,152;0;0;0,time,30,-1,0,30,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704330389000
65960473a65b7d25a1ab25a1,,49.5,90.85,49.5,65.48,125;0;0;0,custom,custom,-1,0,30.3,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704330355000
6596044fa65b7d25a1ab24c3,true,62.79,95.78,62.79,74.13,157;0;0;0,time,30,-1,0,30,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704330319000
65960419a65b7d25a1ab238e,,53.59,90.13,54.79,69.88,134;1;0;0,time,30,-1,1,30,0,1.32,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704330265000
659603f7a65b7d25a1ab22c8,,55.18,91.61,55.18,68.76,138;0;0;0,time,30,-1,0,30.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704330231000
659603d5a65b7d25a1ab2202,,44.42,90.28,44.42,61.84,207;0;0;0,custom,custom,-1,0,55.92,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704330197000
6596039ba65b7d25a1ab20af,,55.99,94,55.99,66.14,140;0;0;0,time,30,-1,1,30,0,1.26,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704330139000
65960361a65b7d25a1ab1f54,,55.99,96.91,55.99,71.88,280;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704330081000
65960319a65b7d25a1ab1dee,,48.59,90.81,48.59,66.93,243;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_1k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704330009000
659602c7a65b7d25a1ab1bf5,,50.39,94.18,50.39,71.47,252;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704329927000
65960285a65b7d25a1ab1a55,,43.8,88.17,45.8,62.63,219;2;1;0,time,60,-1,0,60,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704329861000
6596014ea65b7d25a1ab121c,true,57.6,95.11,57.6,75,288;0;0;0,time,60,-1,1,60,0,21.67,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704329550000
659600dca65b7d25a1ab0ef0,,51.19,93.84,51.19,64.69,256;0;0;0,time,60,-1,0,60.01,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704329436000
65960073a65b7d25a1ab0c13,true,56.19,97.24,56.19,71.44,281;0;0;0,time,60,-1,1,60.01,0,1.63,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704329331000
6595ffe7a65b7d25a1ab0828,,52.8,94.08,52.8,71.67,264;0;0;0,time,60,-1,0,60,0,0,false,false,english_5k,none,normal,false,false,false,6549a314c46e6fc4875bdfdf,1704329191000
